region_name,date,temp_max_anomaly_threshold
三门峡市,06-03,2.956946642948607
上海市,06-03,-0.5924187687867947
上饶市,06-03,0.6595013177796445
东方市,06-03,1.7611064980993902
东莞市,06-03,1.1088629791455145
东营市,06-03,3.337213158977545
中卫市,06-03,2.8698646800792202
中山市,06-03,0.8631893539528022
临夏回族自治州,06-03,2.2833596648642733
临汾市,06-03,2.7783543070550802
临沂市,06-03,2.825501754951676
临沧市,06-03,4.0833063840895
临高县,06-03,1.7793570956720908
丹东市,06-03,0.9449221438099245
丽水市,06-03,0.6935158009884819
丽江市,06-03,4.364454195232375
乌兰察布市,06-03,3.4105280897313306
乌海市,06-03,2.7065481272022085
乌鲁木齐市,06-03,2.211229251327322
乐东黎族自治县,06-03,1.6056634000729135
乐山市,06-03,1.7101533289757938
九江市,06-03,0.5597586357098067
云浮市,06-03,0.8941544181445131
五家渠市,06-03,3.091821865420534
五指山市,06-03,1.5409372509335217
亳州市,06-03,3.529901064952032
仙桃市,06-03,1.4402698542661099
伊春市,06-03,2.6961996278171845
伊犁哈萨克自治州,06-03,1.186991672520283
佛山市,06-03,1.0407656714892217
佳木斯市,06-03,2.3563630696924585
保亭黎族苗族自治县,06-03,1.6664440644712968
保定市,06-03,4.457742681968969
保山市,06-03,3.8539553232448713
信阳市,06-03,2.135453466517716
儋州市,06-03,1.8049478011345168
克孜勒苏柯尔克孜自治州,06-03,0.027108695761671076
克拉玛依市,06-03,2.4112035251386876
六安市,06-03,1.719533302906528
六盘水市,06-03,2.3000619391299475
兰州市,06-03,2.7161113864856823
兴安盟,06-03,4.229320621360148
内江市,06-03,1.9642006806842622
凉山彝族自治州,06-03,2.235826702933336
包头市,06-03,3.299302026712233
北京市,06-03,4.661480122648448
北屯市,06-03,3.5700322812753296
北海市,06-03,0.966614162461515
十堰市,06-03,2.5907232775603437
南京市,06-03,1.1496406338566356
南充市,06-03,1.2571108312074344
南宁市,06-03,1.232834366784758
南平市,06-03,0.6390071413507056
南昌市,06-03,0.6398473903520607
南通市,06-03,0.33207922759726577
南阳市,06-03,3.2249039542730538
博尔塔拉蒙古自治州,06-03,1.5215393056922573
厦门市,06-03,0.6162054969823393
双河市,06-03,2.4174527507538093
双鸭山市,06-03,2.0780814349642167
可克达拉市,06-03,2.1881018734392517
台州市,06-03,-0.0033202501573259156
台湾省,06-03,0.45787411564741537
合肥市,06-03,1.3900696773723307
吉安市,06-03,0.29116279309522886
吉林市,06-03,2.1905946342884586
吐鲁番市,06-03,2.2282946929248326
吕梁市,06-03,2.7406485939202745
吴忠市,06-03,2.9836193420045953
周口市,06-03,3.8992514811880237
呼伦贝尔市,06-03,3.5530334964323966
呼和浩特市,06-03,3.2549315509163947
和田地区,06-03,0.4409113146899061
咸宁市,06-03,0.9941886311580255
咸阳市,06-03,3.4136865350873062
哈密市,06-03,2.4579516261854266
哈尔滨市,06-03,2.6368308352723124
唐山市,06-03,3.745018031919567
商丘市,06-03,3.784739996201783
商洛市,06-03,2.193402404039278
喀什地区,06-03,0.21373392717240533
嘉兴市,06-03,-0.14972831181323798
嘉峪关市,06-03,2.27380927637885
四平市,06-03,3.1814959241901013
固原市,06-03,2.259629595136784
图木舒克市,06-03,2.3680574844731277
塔城地区,06-03,2.269574136255903
大兴安岭地区,06-03,3.3625837454100895
大同市,06-03,3.269514847585355
大庆市,06-03,3.4424564113004403
大理白族自治州,06-03,4.967212248933
大连市,06-03,0.34456176220347795
天水市,06-03,1.5837567484246196
天津市,06-03,4.095887002814397
天门市,06-03,1.690241975192953
太原市,06-03,2.918251025081545
威海市,06-03,0.9571082280334492
娄底市,06-03,0.9459698979138993
孝感市,06-03,1.6570239072951083
宁德市,06-03,0.4820849887530668
宁波市,06-03,-0.48390888816818667
安庆市,06-03,0.8758424138088513
安康市,06-03,1.9930191001895194
安阳市,06-03,3.8091776558990347
安顺市,06-03,1.8357557515811502
定安县,06-03,1.8152421197325932
定西市,06-03,1.8056544366500347
宜宾市,06-03,2.0287040982582645
宜昌市,06-03,1.6831146913710084
宜春市,06-03,0.6634272670314442
宝鸡市,06-03,2.340096066774767
宣城市,06-03,1.109408398326899
宿州市,06-03,3.3340810185665526
宿迁市,06-03,2.111379433008094
屯昌县,06-03,1.7631435709325558
山南市,06-03,0.47705612173366346
岳阳市,06-03,0.9399103413786586
崇左市,06-03,1.6751092484591201
巴中市,06-03,0.976583861068254
巴彦淖尔市,06-03,2.680898079205967
巴音郭楞蒙古自治州,06-03,0.9018768906704605
常州市,06-03,0.7066797665661049
常德市,06-03,1.3046429845785745
平凉市,06-03,2.3192474933797778
平顶山市,06-03,3.8967811043451213
广元市,06-03,1.5077732961425392
广安市,06-03,0.7279175917563334
广州市,06-03,1.071132459158491
庆阳市,06-03,3.0425169452160907
廊坊市,06-03,4.510114564168275
延安市,06-03,3.1358562320275176
延边朝鲜族自治州,06-03,2.0298304236774722
开封市,06-03,4.002938506063303
张家口市,06-03,3.6478490830068924
张家界市,06-03,1.1758762910088025
张掖市,06-03,1.7752004289205283
徐州市,06-03,3.137469034078191
德宏傣族景颇族自治州,06-03,3.45677010285865
德州市,06-03,3.638438928471746
德阳市,06-03,2.325195654571109
忻州市,06-03,2.7373497876277524
怀化市,06-03,0.8608826114696997
怒江傈僳族自治州,06-03,1.7338094729356477
恩施土家族苗族自治州,06-03,1.2225793824579818
惠州市,06-03,1.0776144891464197
成都市,06-03,2.171152071898573
扬州市,06-03,1.5022108909441794
承德市,06-03,3.502411340904568
抚州市,06-03,0.6314641202057015
抚顺市,06-03,2.370245130622609
拉萨市,06-03,1.3546395608350255
揭阳市,06-03,1.1460444473003837
攀枝花市,06-03,4.315218461183735
文山壮族苗族自治州,06-03,2.498321315838136
文昌市,06-03,1.519564167076629
新乡市,06-03,3.922379922410892
新余市,06-03,0.565790793878821
新星市,06-03,2.3863573307824666
无锡市,06-03,0.37805517650272813
日喀则市,06-03,1.1106429612730528
日照市,06-03,2.18575604375478
昆明市,06-03,2.85699991081847
昆玉市,06-03,2.0983463078197038
昌吉回族自治州,06-03,2.6215843803828625
昌江黎族自治县,06-03,1.7774906944162536
昌都市,06-03,0.5970565301361144
昭通市,06-03,1.9312603672456419
晋中市,06-03,2.828283051615753
晋城市,06-03,2.782449838474908
普洱市,06-03,3.6494844275293006
景德镇市,06-03,0.7970892894310564
曲靖市,06-03,2.533788229856264
朔州市,06-03,3.090943058270141
朝阳市,06-03,4.356562458380169
本溪市,06-03,1.672160427002192
来宾市,06-03,0.9159365485237194
杭州市,06-03,0.49292699528377054
松原市,06-03,3.572860099225706
林芝市,06-03,-0.5301110039924474
果洛藏族自治州,06-03,0.6404192143606486
枣庄市,06-03,3.1039157936997404
柳州市,06-03,0.923118156998427
株洲市,06-03,0.49096075216254925
桂林市,06-03,0.6778125094188188
梅州市,06-03,1.1930336265780308
梧州市,06-03,0.6755101542127073
楚雄彝族自治州,06-03,4.838072162094583
榆林市,06-03,3.1920488601207353
武威市,06-03,2.2714891659318006
武汉市,06-03,1.1213627667559227
毕节市,06-03,2.0077864585811356
永州市,06-03,0.5192443728785671
汉中市,06-03,1.3781286957216092
汕头市,06-03,0.5620004236853681
汕尾市,06-03,0.8548215299493496
江门市,06-03,0.9415474871270673
池州市,06-03,1.0117595226950105
沈阳市,06-03,3.4732526555581864
沧州市,06-03,3.8026575545586017
河池市,06-03,1.1520094502148486
河源市,06-03,1.1203571574113955
泉州市,06-03,0.6824167148177475
泰安市,06-03,3.0815538578211963
泰州市,06-03,1.491017618871853
泸州市,06-03,1.616377349244793
洛阳市,06-03,3.3099173686849785
济南市,06-03,3.056754225802759
济宁市,06-03,3.4148478116174945
济源市,06-03,3.603016840699977
海东市,06-03,1.9639779825208015
海北藏族自治州,06-03,0.47553811606352614
海南藏族自治州,06-03,0.9784856975699473
海口市,06-03,1.7253875265683716
海西蒙古族藏族自治州,06-03,0.48413469721905883
淄博市,06-03,2.906814695070909
淮北市,06-03,3.6031289598168583
淮南市,06-03,2.303826459280568
淮安市,06-03,1.8102069729791437
深圳市,06-03,0.9583240588122742
清远市,06-03,0.7144817884182922
温州市,06-03,0.23860858334461474
渭南市,06-03,3.644647895094923
湖州市,06-03,0.4213152825001709
湘潭市,06-03,0.6620377348347048
湘西土家族苗族自治州,06-03,1.1699058828057654
湛江市,06-03,1.3618147192533252
滁州市,06-03,1.88677699988245
滨州市,06-03,3.5550256312351247
漯河市,06-03,4.290194661069426
漳州市,06-03,0.7445922555922322
潍坊市,06-03,2.798987813917586
潜江市,06-03,1.673833371582951
潮州市,06-03,0.9741884798723036
澄迈县,06-03,1.88698616473104
濮阳市,06-03,3.8007905928276497
烟台市,06-03,1.851348449023637
焦作市,06-03,3.8303730221160683
牡丹江市,06-03,2.4158322694702083
玉林市,06-03,0.9392904028200937
玉树藏族自治州,06-03,0.38212207122388353
玉溪市,06-03,3.3023739066939846
珠海市,06-03,0.5191403111785851
琼中黎族苗族自治县,06-03,1.691370496262686
琼海市,06-03,1.698745034482034
甘南藏族自治州,06-03,1.453214257860837
甘孜藏族自治州,06-03,1.4411183776119527
白城市,06-03,3.9620803152600947
白山市,06-03,1.2935100682994416
白杨市,06-03,2.250711978243772
白沙黎族自治县,06-03,1.6253078821310871
白银市,06-03,2.801920427553383
百色市,06-03,2.2051116600861516
益阳市,06-03,1.2365687497260334
盐城市,06-03,1.235682801409597
盘锦市,06-03,2.0830045180634573
眉山市,06-03,2.314250253415557
石嘴山市,06-03,2.8167689293185783
石家庄市,06-03,4.3487145717637175
石河子市,06-03,2.5456451534537075
神农架林区,06-03,1.364248625621659
福州市,06-03,0.23633561056933258
秦皇岛市,06-03,3.1385527750065885
红河哈尼族彝族自治州,06-03,2.658609255964378
绍兴市,06-03,0.3023692104644064
绥化市,06-03,3.3337408200792216
绵阳市,06-03,1.5486949020776286
聊城市,06-03,3.5651237966149356
肇庆市,06-03,0.7432870559048682
胡杨河市,06-03,2.7739343501951375
自贡市,06-03,2.1850490905203963
舟山市,06-03,-2.5227533873246326
芜湖市,06-03,1.3388925470944006
苏州市,06-03,0.2358898855472645
茂名市,06-03,1.0052222140068057
荆州市,06-03,1.3983903464636767
荆门市,06-03,1.8641822475825323
莆田市,06-03,0.46994671064625837
菏泽市,06-03,3.7731126874002374
萍乡市,06-03,0.7917381366991743
营口市,06-03,1.459962321380214
葫芦岛市,06-03,2.552362003597978
蚌埠市,06-03,2.6670147671101705
衡水市,06-03,3.8503375701690294
衡阳市,06-03,0.41631697766057607
衢州市,06-03,0.7166477258861914
襄阳市,06-03,2.9928798036686284
西双版纳傣族自治州,06-03,3.8501809480597293
西宁市,06-03,1.4687686083048996
西安市,06-03,2.8052487224787654
许昌市,06-03,4.415260587436097
贵港市,06-03,0.8404108527038403
贵阳市,06-03,1.4975380718479634
贺州市,06-03,0.6066975461228559
资阳市,06-03,1.870146090269568
赣州市,06-03,0.5688342302809384
赤峰市,06-03,4.284786201975494
辽源市,06-03,2.8378218329404525
辽阳市,06-03,2.6490599539127873
达州市,06-03,0.6851997108439403
运城市,06-03,3.4773098085043253
连云港市,06-03,2.6219314254325385
迪庆藏族自治州,06-03,1.6653844811799907
通化市,06-03,1.7582658685250896
通辽市,06-03,4.228898107155434
遂宁市,06-03,1.604771705722504
遵义市,06-03,0.9857389988510318
邢台市,06-03,3.753305415221402
那曲市,06-03,0.6681352517222877
邯郸市,06-03,3.7243323206997494
邵阳市,06-03,0.8340475431438991
郑州市,06-03,3.9546573574734345
郴州市,06-03,0.49607074798714185
鄂尔多斯市,06-03,3.0607111265337417
鄂州市,06-03,0.9683573169112957
酒泉市,06-03,1.574251983825173
重庆市,06-03,0.7905448932566603
金华市,06-03,0.3099356925820356
金昌市,06-03,2.686992529691078
钦州市,06-03,1.1800048558306622
铁岭市,06-03,3.0833993181203585
铁门关市,06-03,2.126528815813633
铜仁市,06-03,1.0110817706692157
铜川市,06-03,3.4451545747159145
铜陵市,06-03,1.0317955219961943
银川市,06-03,2.924619093916316
锡林郭勒盟,06-03,3.6459952006277336
锦州市,06-03,2.7356336846139353
镇江市,06-03,1.1045655353061237
长春市,06-03,3.234578365681717
长沙市,06-03,0.8225993890095156
长治市,06-03,2.7485358268265205
阜新市,06-03,3.9003433470176354
阜阳市,06-03,2.8615308921279308
防城港市,06-03,1.3427652813949256
阳江市,06-03,1.0084553678012131
阳泉市,06-03,3.54059600341585
阿克苏地区,06-03,2.0787908486501507
阿勒泰地区,06-03,2.604657260020998
阿坝藏族羌族自治州,06-03,0.8926733651279872
阿拉善盟,06-03,1.84754881123496
阿拉尔市,06-03,2.720090388878245
阿里地区,06-03,-0.05120662934732828
陇南市,06-03,1.1647777743045746
陵水黎族自治县,06-03,1.6184897455340743
随州市,06-03,1.9997734792658286
雅安市,06-03,0.9853940597421409
青岛市,06-03,1.5886528227193601
鞍山市,06-03,1.895644207366103
韶关市,06-03,0.6684666139158831
香港特别行政区,06-03,0.7765201204167852
马鞍山市,06-03,1.2292327484797387
驻马店市,06-03,3.0534273407736503
鸡西市,06-03,1.6797247009078142
鹤壁市,06-03,3.9676290438157267
鹤岗市,06-03,2.966527071915138
鹰潭市,06-03,0.7585195040063785
黄冈市,06-03,1.055487491452322
黄南藏族自治州,06-03,1.3612527745667362
黄山市,06-03,1.0608899176703181
黄石市,06-03,0.927271832204335
黑河市,06-03,3.228073941618571
黔东南苗族侗族自治州,06-03,0.8329397916944566
黔南布依族苗族自治州,06-03,1.1717085004135273
黔西南布依族苗族自治州,06-03,2.618007068279216
齐齐哈尔市,06-03,3.930190876327014
龙岩市,06-03,0.7922600761585626
七台河市,06-04,3.0917464191147954
万宁市,06-04,1.627471772269218
三亚市,06-04,1.6664111368402361
三明市,06-04,0.6038516073202616
三门峡市,06-04,2.97582220754064
上海市,06-04,-0.5908663514023414
上饶市,06-04,0.6609092888978568
东方市,06-04,1.7486657011156483
东莞市,06-04,1.151835836589098
东营市,06-04,3.586154495150017
中卫市,06-04,3.032644444812554
中山市,06-04,0.9626544373890275
临夏回族自治州,06-04,2.4209844909610974
临汾市,06-04,2.8651208285219414
临沂市,06-04,2.855258848481642
临沧市,06-04,3.7040534455506693
临高县,06-04,1.7880432114934202
丹东市,06-04,1.0265021306454107
丽水市,06-04,0.6935158009884819
丽江市,06-04,4.194883491570957
乌兰察布市,06-04,3.5281442316780147
乌海市,06-04,2.906192913803094
乌鲁木齐市,06-04,2.425349371294912
乐东黎族自治县,06-04,1.6056634000729135
乐山市,06-04,1.7349712371467603
九江市,06-04,0.5597586357098067
云浮市,06-04,0.9166506406236459
五家渠市,06-04,3.204192680459329
五指山市,06-04,1.559063294918032
亳州市,06-04,3.5383214022372487
仙桃市,06-04,1.4717413072078054
伊春市,06-04,3.023030246365434
伊犁哈萨克自治州,06-04,1.3192774823420312
佛山市,06-04,1.0594579773519543
佳木斯市,06-04,2.4323058238399704
保亭黎族苗族自治县,06-04,1.6664440644712968
保定市,06-04,4.476625036544854
保山市,06-04,3.5566927621035935
信阳市,06-04,2.1673902974514117
儋州市,06-04,1.8049478011345168
克孜勒苏柯尔克孜自治州,06-04,0.155631179640047
克拉玛依市,06-04,2.7033089717701184
六安市,06-04,1.7975539780432719
六盘水市,06-04,2.3992919871505514
兰州市,06-04,2.8506478505266606
兴安盟,06-04,4.23394110531553
内江市,06-04,1.980743435976962
凉山彝族自治州,06-04,2.2622779272766174
包头市,06-04,3.5713494113477364
北京市,06-04,4.797156527382705
北屯市,06-04,3.7056360747817965
北海市,06-04,0.998376922729102
十堰市,06-04,2.6635165597658452
南京市,06-04,1.1654230828587047
南充市,06-04,1.364790791168775
南宁市,06-04,1.232834366784758
南平市,06-04,0.6442452126838063
南昌市,06-04,0.6398473903520607
南通市,06-04,0.3575572247039537
南阳市,06-04,3.2249039542730538
博尔塔拉蒙古自治州,06-04,1.619836182174149
厦门市,06-04,0.8068124889185249
双河市,06-04,2.694471654851219
双鸭山市,06-04,2.3942196268028924
可克达拉市,06-04,2.3639840585123864
台州市,06-04,0.0529071546260844
台湾省,06-04,0.5191403891864039
合肥市,06-04,1.4201200954086073
吉安市,06-04,0.29116279309522886
吉林市,06-04,2.337635088052799
吐鲁番市,06-04,2.3824414813556984
吕梁市,06-04,3.0210653213697047
吴忠市,06-04,3.1216465213764444
周口市,06-04,3.8992514811880237
呼伦贝尔市,06-04,3.584414205339917
呼和浩特市,06-04,3.4390801583442694
和田地区,06-04,0.6370167991907435
咸宁市,06-04,1.012030397842332
咸阳市,06-04,3.5624189569807156
哈密市,06-04,2.584533250644812
哈尔滨市,06-04,2.979093803819879
唐山市,06-04,3.830799951352404
商丘市,06-04,3.784739996201783
商洛市,06-04,2.303346489368922
喀什地区,06-04,0.4637412741041437
嘉兴市,06-04,-0.14972831181323798
嘉峪关市,06-04,2.4797478986964094
四平市,06-04,3.318934833239657
固原市,06-04,2.2785726069866565
图木舒克市,06-04,2.671591017843586
塔城地区,06-04,2.4079923853913123
大兴安岭地区,06-04,3.775654744953456
大同市,06-04,3.3220865486521354
大庆市,06-04,3.7156009563147676
大理白族自治州,06-04,4.721870211213092
大连市,06-04,0.37886822840270995
天水市,06-04,1.6735692610223767
天津市,06-04,4.174208648546857
天门市,06-04,1.7491124854743414
太原市,06-04,3.067660396198841
威海市,06-04,1.1453138114682382
娄底市,06-04,1.0113827457095776
孝感市,06-04,1.73119918111997
宁德市,06-04,0.5196174153782982
宁波市,06-04,-0.42574436143529865
安庆市,06-04,0.9032465280220264
安康市,06-04,2.0167575280765595
安阳市,06-04,3.8670838840364508
安顺市,06-04,1.8520369742767706
定安县,06-04,1.8152421197325932
定西市,06-04,1.8771779190352218
宜宾市,06-04,2.127755366195376
